x1,y1,z1,x2,y2,z2
7.53269,0.31438,0.364754,-0.500284,-0.781741,7.32798
7.19799,1.00795,1.01139,-1.20448,-1.40127,6.97408
7.00373,1.48751,0.396009,-1.69778,-0.77483,6.8709
7.3376,0.79464,-0.249339,-0.964515,-0.150627,7.155
7.53186,0.315076,0.366044,-0.471223,-0.777071,7.25819
7.19651,1.00641,1.01211,-1.1979,-1.39982,6.95457
7.0042,1.48625,0.396331,-1.66536,-0.768973,6.78155
7.34066,0.793919,-0.248249,-0.967734,-0.150047,7.1534
7.53298,0.314076,0.367529,-0.500279,-0.780892,7.32642
7.19592,1.00881,1.01177,-1.20316,-1.39899,6.96026
7.00217,1.48739,0.395462,-1.71448,-0.779172,6.93211
7.33883,0.794498,-0.248415,-0.961508,-0.148551,7.14037
7.53258,0.315922,0.367897,-0.450188,-0.768369,7.16852
7.19663,1.00879,1.01156,-1.20371,-1.40036,6.97036
7.00562,1.48691,0.394039,-1.71634,-0.781571,6.94338
7.34033,0.791382,-0.248008,-0.963504,-0.149043,7.14627
7.53134,0.313265,0.369515,-0.450875,-0.767832,7.17326
7.19633,1.00694,1.01137,-1.20253,-1.39933,6.96265
7.00377,1.48677,0.395666,-1.69443,-0.772339,6.85616
7.33893,0.793957,-0.249079,-0.962607,-0.149,7.14582
7.5315,0.314125,0.366628,-0.470712,-0.775988,7.25231
7.19805,1.00638,1.01212,-1.20332,-1.39964,6.9622
7.00458,1.48737,0.397599,-1.69553,-0.772783,6.85637
7.33805,0.795433,-0.248961,-0.961516,-0.148748,7.13891
7.53152,0.314447,0.365563,-0.469313,-0.775608,7.24474
7.19642,1.01053,1.01005,-1.19804,-1.40016,6.96268
7.00208,1.48711,0.392375,-1.66776,-0.769755,6.79426
7.33829,0.792211,-0.249574,-0.969424,-0.150551,7.1643
7.53263,0.315631,0.368098,-0.499698,-0.780955,7.33272
7.19923,1.00249,1.01405,-1.20333,-1.39972,6.96479
7.00351,1.48682,0.402878,-1.71573,-0.780658,6.93979
7.33592,0.799035,-0.248631,-0.961917,-0.148627,7.14059
7.53164,0.314697,0.362537,-0.449521,-0.767692,7.16559
7.19568,1.01042,1.01135,-1.20167,-1.39884,6.95661
7.00438,1.48729,0.392948,-1.69426,-0.772093,6.85193
7.3391,0.790602,-0.247839,-0.962089,-0.148497,7.14015
7.5304,0.31373,0.370558,-0.469495,-0.775242,7.24483
7.19572,1.00733,1.01399,-1.2035,-1.39969,6.9662
7.00374,1.48791,0.398682,-1.71546,-0.780326,6.93964
7.33974,0.795989,-0.246578,-0.962559,-0.14912,7.14636
7.53173,0.315409,0.368726,-0.4506,-0.768481,7.17292
7.19801,1.0064,1.01145,-1.20414,-1.39982,6.96624
7.00461,1.48633,0.396088,-1.69606,-0.772814,6.85997
7.33813,0.793281,-0.249254,-0.962161,-0.149001,7.14327
7.53153,0.313345,0.366111,-0.470237,-0.776004,7.24954
7.19718,1.0074,1.01102,-1.20388,-1.39997,6.96522
7.00453,1.48721,0.395322,-1.71554,-0.780396,6.93789
7.33828,0.793781,-0.249488,-0.96158,-0.148846,7.13963
7.53093,0.313975,0.366212,-0.449916,-0.768418,7.16696
7.19913,1.00757,1.0121,-1.20358,-1.39955,6.96317
7.00454,1.48698,0.3967,-1.71531,-0.77999,6.93696
7.33656,0.793267,-0.248704,-0.962871,-0.149586,7.14777
7.53115,0.313854,0.366694,-0.451137,-0.769149,7.17397
7.19755,1.00501,1.01208,-1.20338,-1.40044,6.96841
7.00421,1.48597,0.397495,-1.69654,-0.773987,6.86466
7.33858,0.794345,-0.248932,-0.964025,-0.149919,7.15098
7.53192,0.313391,0.365656,-0.470868,-0.776376,7.25473
7.1964,1.00713,1.01083,-1.20289,-1.39965,6.96146
7.00366,1.48716,0.395332,-1.69456,-0.772841,6.8529
7.33802,0.794273,-0.249752,-0.961896,-0.148651,7.13856
7.53076,0.314246,0.365748,-0.470219,-0.775457,7.24712
7.19764,1.0064,1.01299,-1.20335,-1.40001,6.96533
7.00498,1.48747,0.398275,-1.69608,-0.773365,6.86069
7.33829,0.795161,-0.247968,-0.962578,-0.149251,7.14437
7.53095,0.314099,0.36675,-0.469852,-0.775899,7.24901
7.19754,1.00781,1.01125,-1.20337,-1.40015,6.96715
7.00401,1.48641,0.394877,-1.69614,-0.773565,6.86231
7.33996,0.793109,-0.248931,-0.962491,-0.14927,7.14522
7.53349,0.314516,0.367438,-0.469727,-0.775854,7.25006
7.19583,1.00648,1.01187,-1.2031,-1.40004,6.96553
7.00497,1.48658,0.395846,-1.69554,-0.773615,6.85822
7.33994,0.793171,-0.248351,-0.962433,-0.148802,7.14138
7.5308,0.313066,0.367675,-0.469992,-0.775223,7.24868
7.19817,1.004,1.01341,-1.20287,-1.39958,6.96089
7.00358,1.48661,0.400513,-1.69611,-0.773059,6.8579
7.33652,0.796681,-0.248464,-0.962446,-0.148914,7.1411
7.53111,0.314072,0.364429,-0.469207,-0.775431,7.24409
7.19658,1.00795,1.01019,-1.20145,-1.39858,6.95257
7.00371,1.48692,0.393907,-1.69409,-0.77187,6.84794
7.33872,0.793276,-0.250022,-0.960624,-0.147886,7.13199
7.5316,0.314311,0.366264,-0.46798,-0.7746,7.23662
7.19619,1.00943,1.0098,-1.2027,-1.39865,6.95871
7.00382,1.48741,0.392589,-1.71366,-0.778733,6.92647
7.33871,0.792451,-0.249981,-0.960926,-0.147525,7.1338
7.53109,0.314475,0.367227,-0.44997,-0.767444,7.16604
7.19486,1.01044,1.0103,-1.2029,-1.39967,6.96529
7.00461,1.48721,0.391498,-1.6958,-0.773396,6.8593
7.34065,0.790528,-0.248598,-0.962469,-0.148456,7.14159
7.5309,0.313756,0.3702,-0.469562,-0.774734,7.24758
7.19666,1.00931,1.01161,-1.2029,-1.39965,6.96569
7.00445,1.48784,0.394776,-1.69565,-0.773344,6.85914
7.33951,0.793448,-0.248323,-0.962361,-0.148383,7.1415
7.53171,0.314919,0.368511,-0.469608,-0.774687,7.24805
7.19777,1.00812,1.01128,-1.20297,-1.39908,6.96321
7.00453,1.48746,0.395407,-1.71492,-0.779776,6.93503
7.33773,0.793581,-0.249197,-0.961758,-0.147907,7.13877
7.53098,0.31424,0.36668,-0.449814,-0.767209,7.16695
7.19892,1.00617,1.01171,-1.20243,-1.39862,6.95744
7.00465,1.4867,0.397078,-1.71431,-0.779194,6.93079
7.33762,0.794431,-0.249385,-0.961409,-0.148112,7.1379
7.53189,0.313908,0.365247,-0.449534,-0.767539,7.16456
7.19686,1.00761,1.01201,-1.20297,-1.39913,6.95998
7.005,1.48727,0.395954,-1.69441,-0.772043,6.85196
7.34026,0.793995,-0.248239,-0.961171,-0.148295,7.13712
7.53212,0.314333,0.367821,-0.469735,-0.775381,7.24515
7.19762,1.00783,1.01069,-1.2033,-1.39937,6.9645
7.0038,1.48632,0.394334,-1.71476,-0.779789,6.93371
7.33905,0.792743,-0.24954,-0.962667,-0.148531,7.14319
7.53287,0.314245,0.366813,-0.451208,-0.76811,7.17397
7.19776,1.00408,1.01281,-1.20272,-1.3997,6.96458
7.00553,1.48675,0.399226,-1.6965,-0.773569,6.86177
7.33882,0.795923,-0.248616,-0.962858,-0.148746,7.14352
7.53105,0.313252,0.364973,-0.469085,-0.774873,7.24633
7.19537,1.00808,1.01264,-1.20291,-1.39937,6.96077
7.00355,1.48728,0.39621,-1.71518,-0.780212,6.93562
7.33925,0.793698,-0.247422,-0.961523,-0.14845,7.13784
7.53107,0.314501,0.369013,-0.449252,-0.767613,7.163
7.19632,1.01008,1.01128,-1.20206,-1.39909,6.95767
7.0028,1.48824,0.394562,-1.69504,-0.772773,6.85223
7.33781,0.794054,-0.248781,-0.960645,-0.147714,7.13149
7.53133,0.3159,0.367933,-0.46767,-0.774031,7.23693
7.19503,1.0105,1.0118,-1.2011,-1.3991,6.95566
7.00322,1.48747,0.393649,-1.71419,-0.780721,6.92807
7.34014,0.792126,-0.247438,-0.962079,-0.147581,7.13172
7.53195,0.315148,0.370717,-0.448989,-0.765961,7.15931
7.19613,1.0091,1.01144,-1.20303,-1.39962,6.96312
7.00448,1.48789,0.394638,-1.69529,-0.772948,6.85649
7.33843,0.793023,-0.248519,-0.961811,-0.148596,7.13969
7.53008,0.314229,0.368282,-0.469546,-0.775271,7.24632
7.19878,1.00692,1.01156,-1.20432,-1.40013,6.96902
7.00449,1.48647,0.396169,-1.69622,-0.77325,6.86197
7.33824,0.793531,-0.249175,-0.962047,-0.149039,7.14367
7.53253,0.313988,0.366215,-0.470139,-0.77592,7.25073
7.19707,1.01025,1.01049,-1.20203,-1.39878,6.95694
7.0037,1.48698,0.392634,-1.694,-0.77194,6.84993
7.33865,0.791225,-0.249038,-0.960848,-0.147913,7.1347
7.53201,0.314487,0.368819,-0.468875,-0.774753,7.24171
7.19659,1.00928,1.01089,-1.20211,-1.39927,6.95987
7.00381,1.48756,0.394052,-1.71509,-0.780704,6.93453
7.33884,0.793177,-0.249065,-0.962757,-0.148378,7.1399
7.53161,0.314889,0.367777,-0.449776,-0.766945,7.16524
7.19561,1.00967,1.00987,-1.2009,-1.39832,6.95318
7.00451,1.48669,0.391527,-1.69351,-0.771953,6.84635
7.3415,0.791084,-0.249243,-0.960344,-0.147091,7.12923
7.53261,0.314067,0.369102,-0.467727,-0.773456,7.23606
5.04947,1.37611,1.01759,-1.54534,-1.30208,4.8288
4.81588,1.82353,0.391762,-1.99236,-0.662442,4.63529
5.21626,1.1518,-0.237913,-1.32652,-0.0608752,5.0856
5.44985,0.704379,0.387918,-0.879496,-0.700518,5.27911
5.04765,1.38203,0.989117,-1.54512,-1.29617,4.8304
4.81407,1.8287,0.362743,-1.99301,-0.65678,4.63808
5.21531,1.1567,-0.26609,-1.3273,-0.0550137,5.08833
5.44888,0.710026,0.360283,-0.879408,-0.694402,5.28065
5.04795,1.3825,0.991021,-1.54556,-1.29302,4.83009
4.8136,1.83077,0.36608,-1.99269,-0.6536,4.6361
5.21351,1.16006,-0.264982,-1.32619,-0.0514535,5.08467
5.44786,0.711789,0.35996,-0.879063,-0.690877,5.27866
5.04531,1.38298,0.990336,-1.54365,-1.29055,4.82725
4.81285,1.83033,0.364033,-1.99068,-0.651092,4.63314
5.21547,1.15916,-0.264806,-1.32724,-0.0495252,5.087
5.44794,0.711809,0.361497,-0.880217,-0.688979,5.28111
5.04463,1.38445,0.991368,-1.54429,-1.29101,4.83134
4.81206,1.83162,0.364975,-1.99363,-0.652397,4.6398
5.21389,1.15988,-0.263762,-1.32909,-0.0496496,5.09046
5.44646,0.71271,0.36263,-0.879752,-0.688262,5.282
5.03991,1.3933,0.983546,-1.54479,-1.29198,4.83063
4.8115,1.83394,0.351018,-1.99264,-0.652563,4.63827
5.21771,1.15585,-0.268027,-1.32773,-0.0509786,5.08994
5.44611,0.715222,0.364501,-0.879888,-0.69039,5.28231
5.04708,1.38187,0.989596,-1.5442,-1.29122,4.82864
4.81394,1.83019,0.364237,-1.99162,-0.651742,4.63553
5.21406,1.15896,-0.266135,-1.32813,-0.0503959,5.0896
5.44719,0.710638,0.359223,-0.880706,-0.689875,5.28271
5.04609,1.38275,0.989361,-1.54387,-1.29073,4.82683
4.81339,1.82983,0.362957,-1.99094,-0.651038,4.63359
5.21545,1.15822,-0.265761,-1.3274,-0.0500231,5.08802
5.44815,0.711131,0.360643,-0.880328,-0.689714,5.28125
5.04615,1.38208,0.990372,-1.54315,-1.29052,4.82515
4.81381,1.83071,0.364937,-1.99058,-0.650803,4.63282
5.21497,1.15992,-0.265246,-1.32738,-0.0500609,5.08811
5.44731,0.711298,0.360189,-0.879949,-0.689773,5.28044
5.04558,1.38502,0.990183,-1.54484,-1.29137,4.83107
4.81229,1.83044,0.362814,-1.99225,-0.652164,4.63703
5.2147,1.15768,-0.264469,-1.32795,-0.0500275,5.08885
5.44799,0.712259,0.3629,-0.880539,-0.689236,5.2829
5.04672,1.38494,0.990961,-1.54324,-1.29054,4.82784
4.81313,1.83236,0.365128,-1.99054,-0.651287,4.6337
5.21338,1.16056,-0.26455,-1.32845,-0.0496196,5.08938
5.44697,0.713138,0.361283,-0.88115,-0.688877,5.28353
5.04939,1.38163,0.991167,-1.54377,-1.29103,4.8268
4.81299,1.82859,0.366063,-1.99078,-0.651399,4.63324
5.2142,1.15848,-0.264809,-1.32777,-0.0503179,5.08836
5.4506,0.711519,0.360294,-0.880756,-0.689948,5.28192
5.0476,1.38056,0.991706,-1.54451,-1.29149,4.83033
4.81387,1.82978,0.367215,-1.99389,-0.652309,4.64081
5.21466,1.16017,-0.26446,-1.32934,-0.050938,5.0933
5.44839,0.710953,0.360032,-0.879964,-0.690124,5.28282
5.04659,1.38174,0.989141,-1.5443,-1.29128,4.82953
4.81455,1.82988,0.363251,-1.99199,-0.652088,4.63607
5.21581,1.15849,-0.266231,-1.32792,-0.0500774,5.08842
5.44785,0.710347,0.359659,-0.880237,-0.689271,5.28187
5.04481,1.38655,0.990536,-1.54322,-1.2908,4.82577
4.8123,1.83238,0.363168,-1.9909,-0.651364,4.6331
5.21406,1.15922,-0.264099,-1.32793,-0.0501215,5.08807
5.44657,0.71339,0.363269,-0.880249,-0.689556,5.28074
5.04814,1.38076,0.990852,-1.54362,-1.29084,4.82645
4.81422,1.82993,0.366394,-1.99045,-0.651174,4.63257
5.21385,1.15972,-0.265379,-1.32749,-0.0501067,5.08779
5.44777,0.710559,0.359079,-0.880666,-0.689773,5.28166
5.04706,1.38501,0.990703,-1.54495,-1.29142,4.82973
4.81386,1.83126,0.363892,-1.99342,-0.651857,4.63935
5.21394,1.15797,-0.264301,-1.32856,-0.0509167,5.09196
5.44714,0.711717,0.36251,-0.880088,-0.69048,5.28234
5.04783,1.38185,0.990129,-1.54314,-1.29082,4.82505
4.81445,1.8307,0.365245,-1.98945,-0.650877,4.63089
5.21379,1.15971,-0.265874,-1.32734,-0.0503837,5.08809
5.44717,0.71086,0.35901,-0.881029,-0.690323,5.28225
5.04616,1.38378,0.98903,-1.5434,-1.29071,4.8248
4.81313,1.83068,0.362619,-1.989,-0.650769,4.62899
5.21506,1.15899,-0.266111,-1.3264,-0.0498832,5.08498
5.44809,0.712084,0.3603,-0.88081,-0.689824,5.28078
5.04786,1.38169,0.991562,-1.54383,-1.29101,4.82674
4.81324,1.82919,0.366169,-1.99087,-0.651274,4.63356
5.21438,1.15855,-0.264189,-1.32728,-0.050334,5.08803
5.44899,0.711056,0.361204,-0.880244,-0.690066,5.2812
5.04517,1.38559,0.987729,-1.54744,-1.29197,4.83452
4.81389,1.83224,0.360484,-2.01963,-0.65776,4.68881
5.21506,1.15886,-0.266926,-1.32627,-0.050186,5.08646
5.44634,0.712218,0.360319,-0.854088,-0.6844,5.23217
5.04784,1.3826,0.98947,-1.54306,-1.29069,4.8246
4.81377,1.82969,0.363583,-1.99024,-0.651006,4.63162
5.21481,1.15828,-0.266012,-1.32772,-0.0502228,5.08784
5.44889,0.71119,0.359875,-0.880535,-0.689909,5.28082
5.04921,1.37973,0.991169,-1.54275,-1.29041,4.82325
4.81345,1.82857,0.367171,-1.98764,-0.650416,4.62602
5.21333,1.15924,-0.265366,-1.32596,-0.0495318,5.08333
5.4491,0.7104,0.358631,-0.881073,-0.689529,5.28056
5.04747,1.38202,0.990722,-1.5428,-1.29048,4.8239
4.81415,1.8301,0.365261,-1.98904,-0.650671,4.62914
5.21502,1.15916,-0.264941,-1.32695,-0.0498361,5.08592
5.44834,0.71108,0.360521,-0.880705,-0.689641,5.28068
5.04609,1.38414,0.988521,-1.54489,-1.29134,4.83086
4.81323,1.82978,0.361152,-1.99451,-0.652298,4.64141
5.21596,1.15719,-0.266099,-1.32861,-0.0504327,5.09126
5.44882,0.711543,0.361271,-0.879,-0.689473,5.28071
5.04886,1.38093,0.990006,-1.54349,-1.29057,4.82671
4.81507,1.8302,0.365576,-1.99034,-0.651016,4.63254
5.2137,1.15946,-0.266264,-1.3281,-0.0498362,5.08864
5.44749,0.710191,0.358165,-0.881243,-0.689394,5.28281
5.04763,1.3836,0.988648,-1.54351,-1.29082,4.82625
4.81443,1.82973,0.36175,-1.99083,-0.651274,4.6331
5.21511,1.15665,-0.266293,-1.32745,-0.050049,5.08749
5.4483,0.710517,0.360605,-0.880129,-0.689591,5.28064
5.04773,1.38022,0.991264,-1.5448,-1.29133,4.82972
4.81366,1.82991,0.367239,-1.99186,-0.651898,4.63561
5.21405,1.16074,-0.265161,-1.32737,-0.0500992,5.08761
5.44812,0.711056,0.358864,-0.880305,-0.689529,5.28171
5.04926,1.37902,0.991765,-1.54408,-1.29117,4.82792
4.81384,1.82999,0.369179,-1.99308,-0.652049,4.63728
5.21251,1.16195,-0.26548,-1.32808,-0.0502706,5.08856
5.44793,0.710971,0.357106,-0.879081,-0.689394,5.27919
5.04591,1.38584,0.988532,-1.54462,-1.29094,4.82955
4.8132,1.83234,0.361717,-1.99222,-0.651507,4.63668
5.2139,1.15937,-0.266428,-1.32782,-0.0499623,5.08916
5.44661,0.712868,0.360388,-0.880229,-0.689397,5.28203
5.04716,1.38268,0.990176,-1.54275,-1.29048,4.82471
4.81391,1.83082,0.364732,-1.98984,-0.65082,4.63142
5.21417,1.15955,-0.265513,-1.32745,-0.0499561,5.08773
5.44742,0.71141,0.359932,-0.880362,-0.689616,5.28102
5.04666,1.38283,0.990221,-1.54376,-1.29103,4.82794
4.81401,1.83063,0.364309,-1.99086,-0.651699,4.63359
5.21529,1.15925,-0.265171,-1.328,-0.0499753,5.08808
5.44794,0.711451,0.360741,-0.880899,-0.689304,5.28244
5.04633,1.38412,0.989157,-1.54459,-1.29113,4.83016
4.8142,1.83026,0.361865,-1.99268,-0.651973,4.63751
5.21574,1.15707,-0.265505,-1.3282,-0.0499686,5.08926
5.44787,0.710929,0.361787,-0.88011,-0.689122,5.28191
5.04868,1.37884,0.991213,-1.54432,-1.291,4.82769
4.81264,1.82876,0.368099,-1.99071,-0.651301,4.63291
5.21317,1.16105,-0.265746,-1.32668,-0.0499227,5.08615
5.44921,0.711131,0.357368,-0.880285,-0.689618,5.28092
5.04593,1.38434,0.988368,-1.5431,-1.29048,4.82506
4.81312,1.83074,0.361516,-1.98971,-0.650858,4.63053
5.21464,1.15819,-0.266552,-1.32752,-0.0497239,5.08677
5.44746,0.711792,0.3603,-0.880908,-0.689342,5.2813
5.04723,1.38387,0.988806,-1.54352,-1.29052,4.82595
4.81408,1.8308,0.362462,-1.99119,-0.650858,4.63403
5.21407,1.15811,-0.266435,-1.32809,-0.0501324,5.08949
5.44722,0.711174,0.35991,-0.880417,-0.689797,5.28141
5.04906,1.37953,0.991076,-1.54438,-1.29098,4.82739
4.81371,1.82914,0.367475,-1.99111,-0.651171,4.63375
5.21385,1.16049,-0.265626,-1.3272,-0.0502228,5.08773
5.4492,0.710883,0.357975,-0.88047,-0.690033,5.28137
5.0501,1.37734,1.00721,-1.54384,-1.29108,4.82788
4.81782,1.82081,0.378095,-1.99167,-0.651731,4.63528
5.22111,1.14604,-0.246458,-1.32798,-0.0502111,5.08882
5.45339,0.702567,0.382661,-0.880142,-0.689558,5.28142
5.04709,1.38223,0.98894,-1.5432,-1.29054,4.82577
4.8136,1.82955,0.362997,-1.99054,-0.65104,4.63253
5.21497,1.15822,-0.266475,-1.32789,-0.049853,5.08803
